URN,Income,Expenditure,Balance,Academic Year
121575,283203.7,283021.99,181.71,2018
121576,317226.71,370856.09,-53629.38,2018
121577,1069336.3,1034214.78,35121.52,2018
121578,412731.08,412901.37,-170.29,2018
121580,446244.44,434693.99,11550.45,2018
121581,1030852.58,1003456.77,27395.81,2018
121582,1175933.81,1211169.71,-35235.9,2018
121583,472190.38,479257.89,-7067.51,2018
121584,460211.33,477819.26,-17607.93,2018
121585,384212.65,403692.4,-19479.75,2018
121586,1724159.43,1623547.13,100612.3,2018
121587,888246.04,868037.76,20208.28,2018
121588,461489.64,474449.2,-12959.56,2018
121589,320469.01,316856.72,3612.29,2018
121590,835968.82,800959.33,35009.49,2018
121591,1189308.13,1218990.72,-29682.59,2018
121592,585718.1,549428.72,36289.38,2018
121593,528256.51,528275.11,-18.6,2018
121594,318055.77,341768.09,-23712.32,2018
121596,603249,616735.16,-13486.16,2018
121598,939345.4,1001896.74,-62551.34,2018
121599,589340.7,580758.66,8582.04,2018
121600,562058.56,554859.4,7199.16,2018
121602,722130.99,803866.07,-81735.08,2018
121604,479119.82,490907.33,-11787.51,2018
121606,347109.91,374824.72,-27714.81,2018
121608,364459.93,326681.88,37778.05,2018
121609,814069.94,775614.95,38454.99,2018
121610,343463.16,341505.27,1957.89,2018
121611,542982.18,549979.14,-6996.96,2018
121613,496093.06,483507.21,12585.85,2018
121614,291531.7,290746.65,785.05,2018
121615,1171950.09,1132757.83,39192.26,2018
121616,302200.87,295571.08,6629.79,2018
121619,353342.03,363534.16,-10192.13,2018
121620,329098.02,330244.8,-1146.78,2018
121621,430536.49,413304.39,17232.1,2018
121622,210789.93,224254.54,-13464.61,2018
121624,730312.02,696970.29,33341.73,2018
121625,681766.86,664001.63,17765.23,2018
121626,213907.53,275772.75,-61865.22,2018
121627,371935.88,425858.28,-53922.4,2018
121629,293768.31,314714.73,-20946.42,2018
121630,442226.64,478472.11,-36245.47,2018
121631,387755.34,368944.75,18810.59,2018
121632,493331.65,514407.55,-21075.9,2018
121635,598887.29,591738.18,7149.11,2018
121638,672724.64,666370.17,6354.47,2018
121639,810696.89,825771.41,-15074.52,2018
121641,373908.84,360409.93,13498.91,2018
121642,1137716.13,1133779.07,3937.06,2018
121650,445990.88,446593.49,-602.61,2018
121651,220928.07,232992.12,-12064.05,2018
121653,693546.33,669911.43,23634.9,2018
121654,467067.23,488549.96,-21482.73,2018
121655,770867.59,774395.65,-3528.06,2018
121656,895151.87,873492.73,21659.14,2018
121657,406600.86,421343.24,-14742.38,2018
121658,286147.58,298196.69,-12049.11,2018
121659,596626.99,594654.39,1972.6,2018
132728,413125.52,433144.87,-20019.35,2018
133106,1441776.54,1478632.64,-36856.1,2018
121663,2907387.53,2961392.56,-54005.03,2018
121665,3238547.63,3223181.25,15366.38,2018
121666,4715541.91,4569669.8,145872.11,2018
121667,5663307.36,5939608.33,-276300.97,2018
121668,2051014.84,2134904.42,-83889.58,2018
121670,3356602.62,3448100.01,-91497.39,2018
121671,5085720.84,5039411.4,46309.44,2018
121674,3916584.03,3997181.98,-80597.95,2018
121678,5994342.26,6470866.09,-476523.83,2018
121679,2550113.5,2455802.33,94311.17,2018
121681,3791405.23,3801876.8,-10471.57,2018
121687,7850937,8037014,-186077,2018
121689,3156607,3131041,25566,2018
121690,2070047.8,2155723.59,-85675.79,2018
121693,7194475.26,7365897.53,-171422.27,2018
121694,5492838.34,5333053.07,159785.27,2018
121695,3940839.05,3882258.65,58580.4,2018
121699,3396400.87,3605605.54,-209204.67,2018
121700,2115532.42,2189753.14,-74220.72,2018
121702,6055467.78,6092456.17,-36988.39,2018
121714,3258559.55,3218757.73,39801.82,2018
121715,2516274.64,2639135.2,-122860.56,2018
121716,4005845.34,3832544.53,173300.81,2018
121717,7183425.7,7251655.1,-68229.4,2018
121718,2857724.32,2845470.46,12253.86,2018
121721,187503.76,200417.29,-12913.53,2018
121764,2395974.02,2223642.47,172331.55,2018
121766,2488157.35,2568344.26,-80186.91,2018
121771,1423241.84,1492286.89,-69045.05,2018
121772,1913180.33,1893367.69,19812.64,2018
121775,2318768.75,2219063.76,99704.99,2018
121776,1777666.01,1716873.69,60792.32,2018
121778,1396363.61,1373476.21,22887.4,2018
121779,3960357,3698000,262357,2018
121780,1183172.15,1573096.6,-389924.45,2018
121272,1340772,1354012,-13240,2018
121273,1341254,1323722,17532,2018
121276,1142628.16,1113969.34,28658.82,2018
121277,1240716,1232593,8123,2018
132047,1426131,1405113,21018,2018
121281,1572959,1572227,732,2018
132228,1669033,1726477,-57444,2018
133374,2473324,2443762,29562,2018
121283,2038018,2044199,-6181,2018
133609,1690819,1778523,-87704,2018
121299,1162246,1118214,44032,2018
121335,490916,518086,-27170,2018
121339,1526062,1643001,-116939,2018
121360,491237,487059,4178,2018
121366,1015864,1002758,13106,2018
121367,1117711,1103503,14208,2018
121412,511489,491875.99,19613.01,2018
121440,710256,707475,2781,2018
121467,1121015.15,1187436.48,-66421.33,2018
121473,886551,942480,-55929,2018
121474,690081,706252,-16171,2018
121531,625600,608080,17520,2018
121535,1551968,1571280,-19312,2018
121536,850558,836941,13617,2018
121537,456050,426946,29104,2018
121547,532141,523166,8975,2018
121553,987061.09,971681.64,15379.45,2018
121644,852932,843566,9366,2018
121646,963273,959128,4145,2018
121647,857599,933641,-76042,2018
121648,1073049,1110391,-37342,2018
136435,1604048,1646583,-42535,2018
121673,7159125.01,7242087.76,-82962.75,2018
121711,6637443,6505468,131975,2018
121720,6661997.39,6676180.91,-14183.52,2018
133946,4597620.97,4901086.45,-303465.48,2018
134727,3228044.93,3097979.15,130065.78,2018
134728,2868923,2865190,3733,2018
131850,2160016.42,2235132.94,-75116.52,2018
131851,2582418.97,2470107.19,112311.78,2018
132246,3563483.2,3684451.73,-120968.53,2018
134155,2446308.24,2457435.56,-11127.32,2018
109534,3385584.37,3445441,-59856.63,2018
109538,1966113.87,1900904.63,65209.24,2018
109540,1750911.86,1717786.74,33125.12,2018
109546,3247697.72,3456253.41,-208555.69,2018
109548,2155832.53,2198999.36,-43166.83,2018
109552,4834600.89,4854392.11,-19791.22,2018
109553,2569535,2610027.6,-40492.6,2018
109555,1444306.48,1467272.29,-22965.81,2018
109556,1356952.02,1426740.23,-69788.21,2018
109557,2510837.17,2414259.78,96577.39,2018
109558,2861040.73,2758225.19,102815.54,2018
109560,2749879.12,2790802.13,-40923.01,2018
109562,2095253.29,2141552.11,-46298.82,2018
109564,2679488.62,2594713.47,84775.15,2018
109567,4953190.3,4648769.32,304420.98,2018
109570,1692316.77,1714804.79,-22488.02,2018
109571,2877494.49,2949944.9,-72450.41,2018
109572,1702950.46,1624385.09,78565.37,2018
109574,3210446.87,3033737.06,176709.81,2018
109575,1155021.59,1110757.82,44263.77,2018
109576,2540600.52,2499356.64,41243.88,2018
109577,1806377.56,1749247.15,57130.41,2018
109578,2534040.87,2482943.03,51097.84,2018
109579,3328482.57,3430357.94,-101875.37,2018
109580,2176147.03,2154037.73,22109.3,2018
109581,1600140.87,1582918.51,17222.36,2018
109583,1039716.35,985916.05,53800.3,2018
109584,2134865.91,2234998.83,-100132.92,2018
109588,2502664.36,2551548.68,-48884.32,2018
109594,2175339.54,2200838.52,-25498.98,2018
131089,4454029.41,4511885.41,-57856,2018
109633,1879918.8,1929069.76,-49150.96,2018
109635,3638854.31,3801101.27,-162246.96,2018
109640,1826361.75,1814768.83,11592.92,2018
134701,4037531.18,4244799.44,-207268.26,2018
109686,6256379.49,6094433.92,161945.57,2018
109702,1352655.05,1421631.76,-68976.71,2018
109707,7807492.99,7426497.08,380995.91,2018
109709,7766379.94,7443273.63,323106.31,2018
109713,6276329.39,5984222.11,292107.28,2018
109743,3363161.46,3429213.71,-66052.25,2018
109744,3813638.36,3725161.66,88476.7,2018
109745,2923850.27,3025898.96,-102048.69,2018
109432,1715531.56,1657044.71,58486.85,2018
109433,1182077.74,1194196.31,-12118.57,2018
109436,976256.84,918690.88,57565.96,2018
109442,694184.26,629369.19,64815.07,2018
109443,780172.03,787079.63,-6907.6,2018
109446,657317.2,571884.71,85432.49,2018
109451,445978.01,424363.19,21614.82,2018
109461,1381500.36,1372796.03,8704.33,2018
109462,1304190.35,1351290.19,-47099.84,2018
109463,1173678.2,1129685.73,43992.47,2018
109464,1696545.54,1654344.38,42201.16,2018
109483,699789.28,686221.11,13568.17,2018
109486,507454.2,469065.21,38388.99,2018
109492,744089.41,758182.25,-14092.84,2018
109494,1811188.41,1854629.79,-43441.38,2018
109502,4059204.44,3955692.62,103511.82,2018
109503,1302364.19,1257343.25,45020.94,2018
109506,1490450.73,1507344.73,-16894,2018
109512,1769712.9,1793976.73,-24263.83,2018
109590,439038.07,450875.95,-11837.88,2018
109603,1018630.18,1024536.04,-5905.86,2018
109610,479420.27,472880.77,6539.5,2018
109611,1314226.79,1348556.8,-34330.01,2018
135996,2072281.62,2150234.53,-77952.91,2018
109614,672614,651181.14,21432.86,2018
109622,456126.53,416584.29,39542.24,2018
109623,518795.87,552034.08,-33238.21,2018
109624,964010.21,894433.59,69576.62,2018
109625,479663.5,447763.76,31899.74,2018
109627,448898.4,414306.18,34592.22,2018
109628,642512.72,644654.18,-2141.46,2018
135374,1629831.7,1638663.37,-8831.67,2018
109661,4289339.67,4495461.74,-206122.07,2018
109666,2291522.18,2279475.88,12046.3,2018
109690,6046754.65,6026918.68,19835.97,2018
109489,492116.21,457461.21,34655,2018
109742,2072869.53,1984537.25,88332.28,2018
132236,928815.77,995842.43,-67026.66,2018
109428,653451.82,664898.44,-11446.62,2018
109429,1331336.92,1366488.99,-35152.07,2018
109440,810231.02,755266.73,54964.29,2018
109441,624388.13,604972.18,19415.95,2018
109444,1467083.48,1360249.74,106833.74,2018
109450,340352.44,370255.08,-29902.64,2018
109452,1217905.19,1256641.02,-38735.83,2018
109456,680701.65,648366.8,32334.85,2018
109457,689711.02,702298.21,-12587.19,2018
109458,628744.75,627343.76,1400.99,2018
109459,1371022.57,1214213.51,156809.06,2018
109460,382530.3,351228.56,31301.74,2018
109466,1069593.07,1064683.71,4909.36,2018
109467,770212.3,681718.28,88494.02,2018
109468,444458.89,444531.16,-72.27,2018
109469,674927.55,671229.92,3697.63,2018
109470,1929382,1878004,51378,2018
109471,361642.01,402121.82,-40479.81,2018
109472,763488.6,754831.89,8656.71,2018
109475,1091414.34,1101051.71,-9637.37,2018
109476,331585.67,337324.77,-5739.1,2018
109477,789076.58,783516.72,5559.86,2018
109479,2025245.57,2076322.11,-51076.54,2018
109480,621762.17,617657.94,4104.23,2018
109481,422175.41,394373.83,27801.58,2018
109482,608173.52,602590.74,5582.78,2018
109484,1675400.14,1586224.64,89175.5,2018
109487,377728.78,339360.65,38368.13,2018
109493,387150.22,399038.74,-11888.52,2018
109495,1515122.7,1509047.81,6074.89,2018
109499,1116999.95,1116730.31,269.64,2018
109500,1310654.78,1337657.5,-27002.72,2018
109504,1149002.86,1171099.31,-22096.45,2018
109507,892795.99,886847.59,5948.4,2018
109508,1618260.3,1652500.39,-34240.09,2018
109509,1563972.8,1611011.23,-47038.43,2018
109513,975031.43,943664.12,31367.31,2018
109515,966962.97,1013163.46,-46200.49,2018
109516,771919.75,770375.99,1543.76,2018
109521,1189644.27,1205424.96,-15780.69,2018
109522,1377598.01,1409923.51,-32325.5,2018
109523,1305593.76,1363492.92,-57899.16,2018
109524,2138801.07,2057165.67,81635.4,2018
109527,1239820.92,1193109.13,46711.79,2018
109529,385640.18,381628.01,4012.17,2018
109585,1387189.54,1465450.58,-78261.04,2018
109587,1288794.55,1298308.17,-9513.62,2018
109591,3010516.86,3008559.54,1957.32,2018
109595,2814004.08,2975516.73,-161512.65,2018
109599,404963.93,407695.33,-2731.4,2018
109604,962792.34,988568.31,-25775.97,2018
109605,1189474.25,1191803.31,-2329.06,2018
109607,438639.46,445565.01,-6925.55,2018
109609,370020.83,356633.28,13387.55,2018
109615,447581,445759,1822,2018
109617,690936.5,681271.92,9664.58,2018
109618,551317.15,562971.34,-11654.19,2018
109619,1134549.95,1100082.51,34467.44,2018
109621,343109.7,321841.98,21267.72,2018
109626,381415.61,382895.14,-1479.53,2018
135021,1626434.24,1717569.96,-91135.72,2018
109664,1713224.73,1817207.95,-103983.22,2018
109662,2300933.56,2419503.63,-118570.07,2018
109669,3203689.78,3379509.72,-175819.94,2018
109676,1073606,1128338.86,-54732.86,2018
109689,2371386.43,2380233.1,-8846.67,2018
109694,2202141.69,2223497.25,-21355.56,2018
109490,661297.36,688238.96,-26941.6,2018
109703,931016.11,914033.15,16982.96,2018
109473,450747.35,438623.67,12123.68,2018
109739,3843673.73,3736981.21,106692.52,2018
109746,4675769.59,4625756.95,50012.64,2018
131852,3348206.99,3308955.62,39251.37,2018
110206,2594447.16,2657875.05,-63427.89,2018
137570,1738805.94,1789756.85,-50950.91,2018
131907,907304.53,932566.02,-25261.49,2018
131815,2538808.65,2644853.96,-106045.31,2018
110208,315364.07,323284.58,-7920.51,2018
110209,670231.94,677120.91,-6888.97,2018
131908,1682883.28,1731123.42,-48240.14,2018
110214,923184.58,916764.09,6420.49,2018
110215,888374.78,874156.65,14218.13,2018
110216,471442.88,467149.31,4293.57,2018
110217,1124881.71,1064239.93,60641.78,2018
142323,222797.71,228200.43,-5402.72,2018
143643,270877.45,298814.57,-27937.12,2018
110219,320883.01,322002.09,-1119.08,2018
110222,374278.5,327839.37,46439.13,2018
110223,359438.69,350297.08,9141.61,2018
110225,1043948.7,1038216.74,5731.96,2018
110227,387614.22,380937.06,6677.16,2018
110228,877180.6,934712.3,-57531.7,2018
110229,567294.26,559305.22,7989.04,2018
110234,991223.38,978256.42,12966.96,2018
110236,851626.76,822564.58,29062.18,2018
110237,371406.16,370244.78,1161.38,2018
110239,957289.51,970842.03,-13552.52,2018
110241,422417.43,429145.87,-6728.44,2018
110243,959742.07,1020804.74,-61062.67,2018
110244,911792.95,910941.14,851.81,2018
110247,987173.08,992901.38,-5728.3,2018
110248,846347.43,907921.55,-61574.12,2018
110249,1126268.85,1085483.17,40785.68,2018
110253,286775.6,263228.62,23546.98,2018
110255,810108.12,790696.08,19412.04,2018
110260,1208031.02,1214644.31,-6613.29,2018
110261,1266413.11,1295913.67,-29500.56,2018
110265,989855.23,985658.59,4196.64,2018
110266,1032159.97,1004989.74,27170.23,2018
110268,977169.68,999829.45,-22659.77,2018
110269,796718.46,785118.82,11599.64,2018
110270,998257.41,1002980.15,-4722.74,2018
110271,1042438.05,1069625.63,-27187.58,2018
110274,1188947.43,1091531.4,97416.03,2018
110276,2357544.66,2370215.18,-12670.52,2018
110278,932486.14,1001960.76,-69474.62,2018
110279,1032745.3,1018164.85,14580.45,2018
110280,1673326.45,1713092.15,-39765.7,2018
110282,1720327.54,1684163,36164.54,2018
110283,1001861.15,1028938.47,-27077.32,2018
110284,796140.74,812259.17,-16118.43,2018
110286,2143979.41,2039951.62,104027.79,2018
110287,905238.81,921245.75,-16006.94,2018
110289,1994320.27,1974565.05,19755.22,2018
110291,1713444.91,1721543.33,-8098.42,2018
110293,1206147.63,1252581.16,-46433.53,2018
110294,928330.83,944925.08,-16594.25,2018
110297,1017080,1045678.95,-28598.95,2018
110298,930074.75,949700.04,-19625.29,2018
110299,1764119.59,1736220,27899.59,2018
110300,993317.38,971060.36,22257.02,2018
110303,987190.42,974939.32,12251.1,2018
110304,939529.17,946208.21,-6679.04,2018
110309,1084492.07,1086302.78,-1810.71,2018
110313,2016553.64,1945430.49,71123.15,2018
110314,1610674.85,1596602.92,14071.93,2018
110318,2084273.62,2113909.93,-29636.31,2018
110320,912067.89,880736.99,31330.9,2018
110324,965354.83,903235.22,62119.61,2018
110326,1556416.47,1567924.28,-11507.81,2018
110328,791307.46,813654.13,-22346.67,2018
110329,2330206.27,2434575.83,-104369.56,2018
110332,1704377.17,1697152,7225.17,2018
110333,870164.9,877361.18,-7196.28,2018
110335,1001407.38,1009810.41,-8403.03,2018
110336,924566.18,915017.44,9548.74,2018
110337,917011.42,900190.08,16821.34,2018
110338,955481.3,965759.4,-10278.1,2018
110340,964395.28,987238.45,-22843.17,2018
110342,1957782.77,1946180.16,11602.61,2018
110343,1006437.7,998404.52,8033.18,2018
110344,909626.69,899978.97,9647.72,2018
110347,1129564.96,1127973.93,1591.03,2018
110351,1366731.67,1381380.39,-14648.72,2018
110353,900236.74,901441.75,-1205.01,2018
110356,3092544.62,3107141.4,-14596.78,2018
110358,3165012.1,3190966.11,-25954.01,2018
110359,1215230.83,1223448.73,-8217.9,2018
110360,1850805.48,1894866.76,-44061.28,2018
110374,886001.05,1037447.07,-151446.02,2018
110376,957599.12,937472.57,20126.55,2018
110391,1034241.05,1069077.06,-34836.01,2018
110393,1531851.4,1514812.79,17038.61,2018
110398,1312186.26,1314169.21,-1982.95,2018
110403,2341600.06,2302676.77,38923.29,2018
130328,1626446.39,1587077.57,39368.82,2018
131523,1086241.31,1132776.04,-46534.73,2018
110410,735866.14,728358.97,7507.17,2018
110411,700198.13,760070.3,-59872.17,2018
110412,518852.02,506739.28,12112.74,2018
110414,883116.9,882809.26,307.64,2018
110415,339382.41,290119.71,49262.7,2018
110416,1768208.68,1721392.14,46816.54,2018
110417,1117595.11,1115756.8,1838.31,2018
110419,1113638.99,1188359.31,-74720.32,2018
110420,836593.61,835910,683.61,2018
110421,1302042.85,1319162.69,-17119.84,2018
110422,918694.59,911311.85,7382.74,2018
110423,770895.54,775991.9,-5096.36,2018
110424,846447.13,841723.3,4723.83,2018
110426,336378.67,346835.4,-10456.73,2018
110428,366578.67,367838.65,-1259.98,2018
110429,682032.93,691461.33,-9428.4,2018
110432,880491.67,848690.01,31801.66,2018
110433,876772.57,862628.76,14143.81,2018
110434,886621.38,893812.8,-7191.42,2018
110435,1417498.97,1370667.92,46831.05,2018
110437,511521.73,496678.87,14842.86,2018
110438,377024.86,369605.32,7419.54,2018
110440,880274.97,873980.18,6294.79,2018
110442,477754.34,480169.26,-2414.92,2018
110444,345606.53,364477.19,-18870.66,2018
110445,836323.19,839084.15,-2760.96,2018
110446,776918.79,758914.33,18004.46,2018
110447,840473.55,871298.19,-30824.64,2018
110448,503480.31,506940.12,-3459.81,2018
110449,1577743.19,1549348.82,28394.37,2018
110450,1267141.25,1220001.45,47139.8,2018
110451,642741.44,648429.69,-5688.25,2018
110452,909081.66,875689.07,33392.59,2018
110454,243666.86,233545.27,10121.59,2018
110455,1297854.25,1311609.78,-13755.53,2018
110457,288114.87,280293.46,7821.41,2018
110459,1675842.45,1622048.82,53793.63,2018
110460,403001.77,399753.12,3248.65,2018
110461,601962.06,611969.78,-10007.72,2018
110462,987809.65,970129.77,17679.88,2018
110463,910491.05,986421.64,-75930.59,2018
110464,295935.6,305653.47,-9717.87,2018
110466,460154.05,452485.13,7668.92,2018
110467,449431.55,469263.95,-19832.4,2018
110468,298110,303812.38,-5702.38,2018
110469,1014648.73,1031625.44,-16976.71,2018
110471,1290399.77,1262329.55,28070.22,2018
110473,828203.44,841098.84,-12895.4,2018
110475,1013022.45,1008502.71,4519.74,2018
110477,1662832.21,1590084.65,72747.56,2018
110478,1262366.08,1232928.5,29437.58,2018
110479,930645.1,961241.13,-30596.03,2018
110480,1251344.19,1202905.81,48438.38,2018
133756,2344109.03,2377718.74,-33609.71,2018
110484,5074699.83,5138721.1,-64021.27,2018
110488,6443122.86,6564429.69,-121306.83,2018
110497,5406770.33,5222903.78,183866.55,2018
110500,4690847.92,4816437.18,-125589.26,2018
110516,5209212.37,5166863.7,42348.67,2018
110518,1280256.52,1304866.72,-24610.2,2018
110519,1094088.84,1107199.77,-13110.93,2018
110522,2724679.74,2846130.2,-121450.46,2018
110523,1197858.62,1144278.01,53580.61,2018
110524,934600.46,927810.74,6789.72,2018
110277,1664441.74,1700423.22,-35981.48,2018
110533,5338956.01,5352434.54,-13478.53,2018
110576,2367068.54,2390544.06,-23475.52,2018
110578,4580314.59,4349265.23,231049.36,2018
110579,2952800.87,2940273.58,12527.29,2018
110581,1950439.5,2052923.36,-102483.86,2018
110582,1923531.95,2020594.62,-97062.67,2018
110585,2884973.11,3122365.87,-237392.76,2018
110588,5252247.21,5414857.03,-162609.82,2018
131933,1340944.42,1315208.8,25735.62,2018
131397,1710810.3,1686580.95,24229.35,2018
131670,712018.06,796862.54,-84844.48,2018
131718,2602451.4,2580006.31,22445.09,2018
132210,1346765.28,1292614.82,54150.46,2018
132786,1262517.76,1232504.83,30012.93,2018
132787,1707844.83,1757032.84,-49188.01,2018
134164,1886985.9,1874980.42,12005.48,2018
110213,315882.96,317942.1,-2059.14,2018
134072,1949705.11,1988666.37,-38961.26,2018
110226,185117.37,204640.93,-19523.56,2018
110230,906019.61,957681.37,-51661.76,2018
110231,446387.4,449821.12,-3433.72,2018
110240,988554.3,986375.61,2178.69,2018
110242,726754.86,721478.72,5276.14,2018
110252,1308406.13,1239948.08,68458.05,2018
110256,1927869.45,1869325.16,58544.29,2018
110257,1797621.65,1814902.27,-17280.62,2018
110290,1300658.23,1346331.29,-45673.06,2018
110327,1046677.85,1032755.65,13922.2,2018
110330,892650.47,869111.67,23538.8,2018
110345,928558.18,955112.66,-26554.48,2018
110354,1831597.99,1827830.81,3767.18,2018
110355,1836586.86,1863796.38,-27209.52,2018
110361,1162406.58,1154582.32,7824.26,2018
110363,1150292.63,1122639.44,27653.19,2018
110365,1493085.2,1259833.5,233251.7,2018
110366,1628919.99,1594865.37,34054.62,2018
110367,1263595.09,1265886.79,-2291.7,2018
110368,624665.09,629906.48,-5241.39,2018
110369,1358345.63,1432666.19,-74320.56,2018
110372,682749.06,665163.7,17585.36,2018
110375,809974.23,725476.7,84497.53,2018
110379,1153286.47,1087254.6,66031.87,2018
110380,842940.74,819816.77,23123.97,2018
110381,1700923.73,1730436.12,-29512.39,2018
110382,700375.62,738623.52,-38247.9,2018
110384,923239.85,937511.04,-14271.19,2018
110385,1585385.44,1662908.07,-77522.63,2018
110388,1524043.9,1532739.43,-8695.53,2018
110392,855815.49,872852.63,-17037.14,2018
110394,1779959.85,1758608.38,21351.47,2018
110395,1196268.18,1197678.83,-1410.65,2018
110399,1466581.76,1443019.79,23561.97,2018
110400,1150877.14,1143955.63,6921.51,2018
110401,1279200.58,1229644.3,49556.28,2018
130953,1151340.09,1242397.85,-91057.76,2018
130254,1781175.18,1805369.93,-24194.75,2018
131190,1871421.43,1911885.39,-40463.96,2018
131348,1511467.32,1478496.58,32970.74,2018
110404,1259462.59,1233753.07,25709.52,2018
110405,213260.8,235974.45,-22713.65,2018
110406,274554.26,260957.74,13596.52,2018
110407,275450.78,253133.18,22317.6,2018
110408,269744.32,259906.16,9838.16,2018
110439,560905.16,576214.38,-15309.22,2018
110443,318440.23,318844.65,-404.42,2018
110472,2229977.03,2099720.33,130256.7,2018
110476,1199031.09,1195670.04,3361.05,2018
134073,1833995.01,1847918.56,-13923.55,2018
110481,1086189.12,1034723.19,51465.93,2018
110482,1777934.46,1766892.98,11041.48,2018
110483,1718128.16,1710040.66,8087.5,2018
134318,1894719.18,1814585.32,80133.86,2018
134423,509595.48,495374.62,14220.86,2018
135107,1568090.29,1556829.43,11260.86,2018
135270,1230128.95,1106310.17,123818.78,2018
135271,4420677.13,4185298.53,235378.6,2018
135272,2417986.15,2476541.94,-58555.79,2018
110517,10352716.09,10254771.41,97944.68,2018
110531,7386860.79,7362681.46,24179.33,2018
110532,7040520.58,7037697.67,2822.91,2018
110575,2530139.03,2479213.45,50925.58,2018
110580,1707455.36,1524360.18,183095.18,2018
110584,6779508.14,6872282.67,-92774.53,2018
110587,3586492.06,3438580.07,147911.99,2018
110592,4976480.08,4981981.14,-5501.06,2018
112492,822421.3,861088.03,-38666.73,2018
112493,859700.72,842730.52,16970.2,2018
112494,892918.51,885511.14,7407.37,2018
112496,979705.64,993195.04,-13489.4,2018
112497,943745.94,924205.25,19540.69,2018
112500,1614687.14,1656723.33,-42036.19,2018
132225,1840899.05,1878595.93,-37696.88,2018
133516,936859.01,913591.31,23267.7,2018
133538,1969928.47,1930754.69,39173.78,2018
112501,870775.47,883020.1,-12244.63,2018
112502,842981.49,837688.64,5292.85,2018
112503,796212.96,789735.63,6477.33,2018
112504,502380.16,423224.69,79155.47,2018
112505,951467.23,950651.74,815.49,2018
112506,709232.53,706144.98,3087.55,2018
112507,662993.81,654613.44,8380.37,2018
112508,449055.95,410259.57,38796.38,2018
112509,1206610.11,1190616.07,15994.04,2018
112510,743962.07,738566.72,5395.35,2018
112511,1295926.44,1338771.51,-42845.07,2018
112512,317480.17,321160.31,-3680.14,2018
112513,452784.56,449395.07,3389.49,2018
112514,342446.32,327278.33,15167.99,2018
112515,344055.95,344475.42,-419.47,2018
112516,1493004.23,1530897.87,-37893.64,2018
112519,881393.51,849445.17,31948.34,2018
112520,1296086.88,1277433.64,18653.24,2018
112521,966229.69,979855.81,-13626.12,2018
112522,814819.18,826288.33,-11469.15,2018
112523,1384646.76,1395892.18,-11245.42,2018
112525,246511.44,253950.93,-7439.49,2018
112526,469811.51,466309.93,3501.58,2018
112530,1055275.48,1051968.39,3307.09,2018
112532,1533444.72,1569065.95,-35621.23,2018
112533,1467896.92,1404226.75,63670.17,2018
112534,406858.84,407660.69,-801.85,2018
112535,379144.72,384716.53,-5571.81,2018
112536,581157.36,577748.86,3408.5,2018
112537,434060.6,426816.25,7244.35,2018
112538,1145261.39,1087221.13,58040.26,2018
112539,1259950.82,1223838.8,36112.02,2018
112540,1030109.52,1049605.93,-19496.41,2018
112541,705354.93,676039.12,29315.81,2018
112543,730612.31,681046.8,49565.51,2018
112544,627456.58,645505.52,-18048.94,2018
112545,912372.54,892473.38,19899.16,2018
112546,780646.39,784268.83,-3622.44,2018
112547,389199.25,380530.03,8669.22,2018
112548,1248276.15,1218034.25,30241.9,2018
112549,1086522.14,1090975.91,-4453.77,2018
112550,372971.84,382559.61,-9587.77,2018
112551,796806.73,803232.94,-6426.21,2018
112552,576171.37,548000.24,28171.13,2018
112553,1172920.26,1208981.82,-36061.56,2018
112554,784327.53,786526.51,-2198.98,2018
112555,1016696.64,972563.36,44133.28,2018
112557,658738.33,656953.46,1784.87,2018
112561,814247.61,786380.84,27866.77,2018
112562,408914.27,432654.89,-23740.62,2018
112563,1153507.19,1151383.51,2123.68,2018
112564,1645986.14,1643806.13,2180.01,2018
112565,347762.6,336482.75,11279.85,2018
112566,319917.11,332927.74,-13010.63,2018
112567,588076.01,597983.13,-9907.12,2018
112568,1007461.55,1040664.86,-33203.31,2018
112569,1423604.76,1399002.64,24602.12,2018
112570,1498581.57,1526192.05,-27610.48,2018
112571,1340770.57,1402113.56,-61342.99,2018
112572,1048542.84,1032372.02,16170.82,2018
112573,1089646.61,1064621.91,25024.7,2018
112574,956972.68,953829.63,3143.05,2018
112575,1358016.32,1371858.85,-13842.53,2018
112576,659773.36,719186.43,-59413.07,2018
112577,694602.9,691665.99,2936.91,2018
112578,865449.43,858316.81,7132.62,2018
112579,682602.81,672563.02,10039.79,2018
112580,930505.13,930673.86,-168.73,2018
112582,980057.28,933010.76,47046.52,2018
112583,999591.75,994972.22,4619.53,2018
112584,1726274.32,1715163.76,11110.56,2018
112585,1500854.17,1487075.49,13778.68,2018
112589,276568.73,288571.86,-12003.13,2018
112591,856112.52,873581.65,-17469.13,2018
112592,409588.81,403902.93,5685.88,2018
112593,1010938.11,992333.29,18604.82,2018
112594,841576.55,851223.49,-9646.94,2018
112595,423339.82,440139.62,-16799.8,2018
112596,501792.44,487637.18,14155.26,2018
112597,829527.29,850443.92,-20916.63,2018
112598,483410.89,496921.9,-13511.01,2018
112599,415781.01,420264.34,-4483.33,2018
112600,433879.33,436554.22,-2674.89,2018
112602,773696.33,785997.49,-12301.16,2018
112603,891015.26,875257.12,15758.14,2018
