URN,Income,Expenditure,Balance,Academic Year
133915,870610.09,893347.55,-22737.46,2015
135161,1963922.21,1863296.07,100626.14,2015
111430,5690444.8,5722306.32,-31861.52,2015
133672,4498723.92,4339376.6,159347.32,2015
111454,4946777.92,4832582.73,114195.19,2015
111456,4141793.37,3913310.41,228482.96,2015
111495,2599858.49,2379266.17,220592.32,2015
111496,2223897.11,1785228.34,438668.77,2015
111501,1560235.39,1433178.84,127056.55,2015
113060,498130.72,482957.75,15172.97,2015
113063,1108382.32,1108581.67,-199.35,2015
113065,332039.33,335649.52,-3610.19,2015
113066,679304.25,679343.96,-39.71,2015
113068,847905.16,787992.13,59913.03,2015
113069,1423168.39,1382408.1,40760.29,2015
134173,1759782.85,1737709.19,22073.66,2015
113070,1340818.03,1346893.19,-6075.16,2015
113071,491949.84,478242.84,13707,2015
113073,1562928.78,1564377.03,-1448.25,2015
134172,2034751.12,1985701.62,49049.5,2015
113079,1639155.94,1591755.07,47400.87,2015
113080,1289939.62,1277067.34,12872.28,2015
113081,1395310.84,1391000.57,4310.27,2015
113082,1912549.71,1887977.24,24572.47,2015
113083,877137.35,866655.1,10482.25,2015
113084,1646863.71,1613067.79,33795.92,2015
113085,894704.47,871847.71,22856.76,2015
113087,2640352.71,2579660.04,60692.67,2015
113092,1144722.38,1121413.33,23309.05,2015
113093,1289077.98,1225869.63,63208.35,2015
134174,1849106.18,1810145.36,38960.82,2015
113095,1208095.7,1150469.19,57626.51,2015
113096,1704779.63,1645657.16,59122.47,2015
113098,1636758.9,1515278.28,121480.62,2015
113101,218737.19,128989.56,89747.63,2015
113103,689673.77,694504.05,-4830.28,2015
113104,1335784.63,1193996.61,141788.02,2015
113105,1588250.48,1588188.86,61.62,2015
113106,851399.88,839170.17,12229.71,2015
113107,622680.74,586307.15,36373.59,2015
113108,2808097.28,2679158.38,128938.9,2015
113112,432916.22,408892.02,24024.2,2015
113113,530390.3,521805.15,8585.15,2015
113114,1428359.85,1323407.54,104952.31,2015
113117,1285246.64,1272918.8,12327.84,2015
113119,1093553.62,1051135.18,42418.44,2015
113120,1442717.07,1451451.84,-8734.77,2015
113122,519074.86,501988.04,17086.82,2015
113124,240165.62,107093.2,133072.42,2015
131108,899793.14,909793.72,-10000.58,2015
113125,1028607.81,976660.52,51947.29,2015
113127,991416.68,990587.03,829.65,2015
113128,793104.65,801772.43,-8667.78,2015
113129,445543.73,410065.59,35478.14,2015
113130,1774661.05,1667586.89,107074.16,2015
113131,1253353.08,1219556.94,33796.14,2015
113132,1454312.23,1337982.45,116329.78,2015
113134,545436.42,571999.09,-26562.67,2015
113137,924197.01,909624.17,14572.84,2015
113138,1350164.06,1350699.99,-535.93,2015
113139,1158025.05,1140890.13,17134.92,2015
113141,529624.94,511800.79,17824.15,2015
113143,376902.33,355034.11,21868.22,2015
113146,644155.84,654141.42,-9985.58,2015
113148,732005.11,675488.71,56516.4,2015
113149,1276851.03,1228208.46,48642.57,2015
113151,737090.24,720596.65,16493.59,2015
113152,511608.17,462864.87,48743.3,2015
113153,292525.48,258487.07,34038.41,2015
113154,501293.43,487470.49,13822.94,2015
113155,1850564.93,1869986.96,-19422.03,2015
113156,612375.31,583795.91,28579.4,2015
113157,835282.51,557513.19,277769.32,2015
113158,311182.83,314668.97,-3486.14,2015
113159,734673.64,734181.92,491.72,2015
113160,387773.44,392989.54,-5216.1,2015
113161,538955.36,636070.91,-97115.55,2015
113162,386248.16,371484.96,14763.2,2015
113163,449454.06,445521.01,3933.05,2015
113165,436015.29,427509.18,8506.11,2015
113166,321015.89,323761.91,-2746.02,2015
113167,285865.26,293540.18,-7674.92,2015
113168,668453.88,638274.21,30179.67,2015
113169,1409337.3,1416145.67,-6808.37,2015
113170,212507.79,107146.57,105361.22,2015
113171,243615.61,233275.54,10340.07,2015
113172,795361.36,784428.43,10932.93,2015
113174,719493.39,711013.27,8480.12,2015
113175,1558123.26,1387775.24,170348.02,2015
113176,638831.37,638753.9,77.47,2015
113177,247733.14,221408.13,26325.01,2015
113178,1249897.07,1276333.86,-26436.79,2015
113179,847864.23,842907.66,4956.57,2015
113183,384392.99,375100.44,9292.55,2015
113185,696481.43,687585.58,8895.85,2015
113187,1137135.58,1184785.65,-47650.07,2015
113191,334459.28,334402.07,57.21,2015
113194,407299.48,403275.91,4023.57,2015
113196,1274454.25,1212598.87,61855.38,2015
113197,652134.07,642520.62,9613.45,2015
113198,278687.93,278136.75,551.18,2015
113199,436013.94,404660.53,31353.41,2015
113201,1517842.84,1388218.46,129624.38,2015
113202,710848.03,724066.95,-13218.92,2015
113203,732540.16,734509.74,-1969.58,2015
113205,1646072.88,1561386.02,84686.86,2015
113209,1805257.83,1828936.2,-23678.37,2015
113210,1463294.61,1414315.41,48979.2,2015
113217,881131.21,850323.79,30807.42,2015
113219,656662.24,635324.15,21338.09,2015
113221,398584.11,393889.73,4694.38,2015
113222,528783,488525.44,40257.56,2015
113223,2164232.26,1819806.85,344425.41,2015
113224,1680101.17,1641262.41,38838.76,2015
113234,882097.94,910496.53,-28398.59,2015
113241,1377731,1320715.96,57015.04,2015
113245,1415214.98,1395159.09,20055.89,2015
113246,836470.07,794430.62,42039.45,2015
113247,314947.02,311803.97,3143.05,2015
113248,393447.52,373913.16,19534.36,2015
113249,1110736.42,1140869.48,-30133.06,2015
113250,651354.57,647670.9,3683.67,2015
113251,737790.46,755732.53,-17942.07,2015
113252,380633.48,351335.59,29297.89,2015
113253,974778.6,986925.79,-12147.19,2015
113255,1264172.98,1230538.4,33634.58,2015
113256,467869.48,428450.29,39419.19,2015
113257,273402.98,262376.38,11026.6,2015
113258,458981.91,434934.17,24047.74,2015
113259,775864.52,732916.48,42948.04,2015
113260,2566693.13,2442159.13,124534,2015
113261,477301.42,451568.19,25733.23,2015
113263,775564.78,784511.88,-8947.1,2015
113264,328493.14,347867.44,-19374.3,2015
113265,1637044.14,1624679.61,12364.53,2015
113266,732456.38,723751.25,8705.13,2015
113267,875210.28,854373.94,20836.34,2015
113336,1231205.29,1254690.37,-23485.08,2015
113337,461429.27,476966.42,-15537.15,2015
113338,309397.75,300985.34,8412.41,2015
113339,787013.49,787894.26,-880.77,2015
113340,1711643.35,1658933.07,52710.28,2015
113341,1932387.44,1947523.86,-15136.42,2015
113343,1718145.76,1707108.69,11037.07,2015
132778,1702283.18,1660772.24,41510.94,2015
113347,366374.27,352742.42,13631.85,2015
113348,531092.54,505654.46,25438.08,2015
113350,275909.48,260987.41,14922.07,2015
113351,1219632.73,1155971.42,63661.31,2015
113353,534610.33,516522.85,18087.48,2015
113355,2085276.48,2019167.44,66109.04,2015
113356,251763.85,238846.75,12917.1,2015
113357,739720.49,738397.35,1323.14,2015
113358,847748.04,870696.34,-22948.3,2015
113359,491719.35,445163.22,46556.13,2015
113360,367678.31,363818.04,3860.27,2015
113361,354050.3,335517.67,18532.63,2015
113365,601977.01,575938.22,26038.79,2015
113367,494462.59,512108.59,-17646,2015
113369,316079.61,309824.19,6255.42,2015
113370,764296.84,745896.09,18400.75,2015
113372,254414.33,228067.6,26346.73,2015
113375,480430.61,467339.27,13091.34,2015
113376,459745.08,413460.06,46285.02,2015
113377,2285266.46,2122674.06,162592.4,2015
113378,289925.03,273034.82,16890.21,2015
113379,1288131.68,1242084.38,46047.3,2015
113381,2062654.57,1942711.36,119943.21,2015
113384,445199.75,465681.94,-20482.19,2015
113385,1652614.96,1595920.17,56694.79,2015
113386,1192336.65,1140917.38,51419.27,2015
113388,398432.44,390085.45,8346.99,2015
113391,285021.67,277793.03,7228.64,2015
113392,1516216.42,1484094.59,32121.83,2015
113394,1415341.45,1417469.73,-2128.28,2015
113395,378941.46,354860.6,24080.86,2015
113397,851119.74,827786.98,23332.76,2015
113398,1267634.22,1253161,14473.22,2015
113404,265804.94,274446.72,-8641.78,2015
113406,907460.24,920747.18,-13286.94,2015
113407,3300559.51,3214147,86412.51,2015
113408,667199.91,650348.18,16851.73,2015
113409,1339566.44,1294131.31,45435.13,2015
113410,282956.66,315890.16,-32933.5,2015
113412,296220.69,300164.78,-3944.09,2015
113414,273195.5,273947.86,-752.36,2015
113422,346545.12,336655.69,9889.43,2015
113424,451386.95,449090.4,2296.55,2015
113425,1093405.65,1099321.48,-5915.83,2015
113426,490587.6,485369.17,5218.43,2015
113429,835580.72,837639.83,-2059.11,2015
113430,829894.2,829794.59,99.61,2015
113432,257482.01,256708.11,773.9,2015
113433,776432.47,770535.4,5897.07,2015
113434,346632.91,327840.14,18792.77,2015
113436,361089.91,354007.84,7082.07,2015
113437,2473013.41,2568665.32,-95651.91,2015
113438,404917.58,378311.56,26606.02,2015
113440,679056.04,654339.72,24716.32,2015
113441,462511.36,441444.15,21067.21,2015
113442,1000771.53,945369.26,55402.27,2015
113445,1593792.8,1550079.5,43713.3,2015
134171,2555944.56,2534879.81,21064.75,2015
113446,747491.34,735992.88,11498.46,2015
113450,485571.07,478178.3,7392.77,2015
113453,1007883.36,965195.78,42687.58,2015
113454,729959.68,666227.18,63732.5,2015
113455,473586.08,442609.31,30976.77,2015
113456,926332.37,969829.49,-43497.12,2015
113457,446319.05,451111.67,-4792.62,2015
113462,329432.14,306996.71,22435.43,2015
113464,451137.49,436421.05,14716.44,2015
113466,587373.6,582151.16,5222.44,2015
113469,584366.57,577597.53,6769.04,2015
113477,1008180.82,1004695.9,3484.92,2015
113478,288263.19,271031.43,17231.76,2015
113479,738218.23,754017.22,-15798.99,2015
113480,741607.64,727066.33,14541.31,2015
113482,1332838.65,1334520.38,-1681.73,2015
113493,1535053.43,1539381.72,-4328.29,2015
113494,522007.74,486027.38,35980.36,2015
113495,398610.58,391359.74,7250.84,2015
134375,1957448.39,1924761.12,32687.27,2015
134641,1229648.04,1229054.5,593.54,2015
133893,1024492.07,985942.47,38549.6,2015
113497,4265442.88,4316658.29,-51215.41,2015
113502,2977132.13,3028491.11,-51358.98,2015
113503,4074479.79,4118371.92,-43892.13,2015
113505,6229346.32,6171712.71,57633.61,2015
113507,3988458.86,4105134.16,-116675.3,2015
113511,4184435.97,4164262.48,20173.49,2015
113512,3142011.05,3159014.79,-17003.74,2015
113514,6419531.7,6358185.94,61345.76,2015
113516,7571462.36,8066439.7,-494977.34,2015
113518,3966509.1,4236780.14,-270271.04,2015
113520,8023393.35,8584705.75,-561312.4,2015
113539,6581887.04,6685912.54,-104025.5,2015
113540,6706448.7,6792790.21,-86341.51,2015
113548,6937644.9,6980852.11,-43207.21,2015
113550,5982490.98,5845376.96,137114.02,2015
113553,6401938.28,6452022.8,-50084.52,2015
113633,3082349.17,3059646.83,22702.34,2015
113634,2206643.48,1902636.67,304006.81,2015
113635,1941534.53,1917813.67,23720.86,2015
113636,1421635.87,1343547.41,78088.46,2015
113637,2114388.07,1933581.98,180806.09,2015
113638,2601015.54,2544651.69,56363.85,2015
113642,3102259.04,2858091.01,244168.03,2015
113643,2158807.09,2147412.31,11394.78,2015
113656,3001172.7,2894810.3,106362.4,2015
131552,3302457.58,3149396.25,153061.33,2015
136155,4000017.7,3877865.11,122152.59,2015
113269,1688922.61,1619237.65,69684.96,2015
113270,1147420.56,1147098.89,321.67,2015
113273,1275124.57,1263387.37,11737.2,2015
113274,1320876.78,1343884.46,-23007.68,2015
113275,1057901.75,1054857.83,3043.92,2015
113276,976889.84,953589.35,23300.49,2015
113277,1729151.75,1658825.45,70326.3,2015
113278,1355752.61,1353107.89,2644.72,2015
113281,1136118.52,1068428.56,67689.96,2015
113282,1064872.67,1139778.54,-74905.87,2015
113287,1446708.04,1395847.85,50860.19,2015
113288,1049437.17,1039305.16,10132.01,2015
113289,1371641.33,1366191.76,5449.57,2015
113292,1007026.43,1001115.48,5910.95,2015
113295,972072.17,940087.29,31984.88,2015
113297,1303476.07,1283928.23,19547.84,2015
113298,1716437.26,1690704.74,25732.52,2015
113299,978808.02,975984.07,2823.95,2015
113300,1230310.97,1216877.38,13433.59,2015
113301,1545875.93,1506393.55,39482.38,2015
113305,2379856.88,2347780.03,32076.85,2015
113306,1249354.25,1254212.72,-4858.47,2015
113307,1261578.34,1240719.57,20858.77,2015
113312,877302.46,840673.15,36629.31,2015
113315,1529412.67,1508513.59,20899.08,2015
113316,846569.23,826189.28,20379.95,2015
113317,833493.1,799206.94,34286.16,2015
113324,1989935.44,1984107.65,5827.79,2015
113326,1476699.08,1424677.25,52021.83,2015
113327,1145534.51,1029351.9,116182.61,2015
113328,874590.59,899249.71,-24659.12,2015
113329,1254885.49,1345280.08,-90394.59,2015
113344,1768725.49,1688902.82,79822.67,2015
113345,2596419.47,2601740.48,-5321.01,2015
132215,2048847.76,2042710.03,6137.73,2015
133602,1751465.8,1752914.23,-1448.43,2015
113416,1576689.47,1580475.61,-3786.14,2015
113417,974585.96,994164.09,-19578.13,2015
113418,1337934.62,1353125.58,-15190.96,2015
113419,876478.14,811734.98,64743.16,2015
113483,898851.72,879839,19012.72,2015
113485,1009415,1027561.36,-18146.36,2015
113486,818985.41,839904.3,-20918.89,2015
134802,1973826.34,1819890.27,153936.07,2015
134803,2601825.05,2559656.97,42168.08,2015
135146,1274014.12,1276392.92,-2378.8,2015
135145,2051432.64,2025125,26307.64,2015
135144,1475042.18,1433243.9,41798.28,2015
135348,3043519.13,3055715.01,-12195.88,2015
135349,1492391.45,1489042.48,3348.97,2015
135350,1993213.49,2007124,-13910.51,2015
135351,2135063.46,2218052.97,-82989.51,2015
135853,1908112.3,1885235.41,22876.89,2015
113532,3943062.31,4108434.48,-165372.17,2015
113533,6032617.9,6234769.29,-202151.39,2015
113644,2352667.84,2359512.28,-6844.44,2015
113645,1786466.94,1743341.79,43125.15,2015
113647,1454666.16,1422852.48,31813.68,2015
113648,1599738.29,1582035.53,17702.76,2015
113649,2598068.57,2609738.35,-11669.78,2015
113650,1924305.8,1860301.76,64004.04,2015
113651,2171178.31,2220401.06,-49222.75,2015
113190,1201439.7,1160455.82,40983.88,2015
113215,2748257.38,2715280.88,32976.5,2015
113216,1629671.33,1667992.06,-38320.73,2015
113231,1065514.83,1060066.27,5448.56,2015
113233,1200581.07,1154248.26,46332.81,2015
113240,2598530.55,2569289.75,29240.8,2015
113242,1318769.47,1362263.28,-43493.81,2015
113390,1044854.76,1029723.52,15131.24,2015
113402,574880.3,568975.47,5904.83,2015
113403,1561506.09,1564280.78,-2774.69,2015
113458,843739.51,831261.06,12478.45,2015
113476,879588.49,903202.48,-23613.99,2015
113526,7161507.05,6893323.88,268183.17,2015
113551,5246998.55,5323655.72,-76657.17,2015
113641,3559787.4,3573209.35,-13421.95,2015
134126,1208663.59,1420398.67,-211735.08,2015
132205,2498340.61,2025647.26,472693.35,2015
134260,577615.43,531931.98,45683.45,2015
132850,3346259.11,3133811.21,212447.9,2015
136035,4986619.74,4940452.04,46167.7,2015
114704,1440543.36,1388685.4,51857.96,2015
114705,1348699.37,1282591.94,66107.43,2015
114706,1520272.87,1528542.97,-8270.1,2015
131806,1654691.38,1658748.29,-4056.91,2015
131579,1301187.85,1317581.58,-16393.73,2015
114707,1294392.64,1281033.25,13359.39,2015
114708,1302730.4,1272676.49,30053.91,2015
114709,1666464.58,1642208.85,24255.73,2015
114710,972841.45,945183.88,27657.57,2015
114711,1557470.29,1595898.4,-38428.11,2015
132142,1679973.23,1714915.1,-34941.87,2015
132084,2196075.18,2243855.4,-47780.22,2015
132164,1651679.84,1637706.42,13973.42,2015
114716,910636.43,851971.39,58665.04,2015
114717,1090127.73,966799.95,123327.78,2015
132165,1908508.47,1821315.25,87193.22,2015
134065,1632547.13,1526325.03,106222.1,2015
114721,2206166.63,2161231.53,44935.1,2015
114722,2285677.07,2311812.2,-26135.13,2015
114723,1136257.49,1149328.93,-13071.44,2015
114726,600702.99,571462.43,29240.56,2015
114727,602127.5,587726.83,14400.67,2015
114728,831764.32,867077.44,-35313.12,2015
114729,760825.15,750828.17,9996.98,2015
114730,524780.78,526094.34,-1313.56,2015
114732,1098426.92,1076700.62,21726.3,2015
114733,704444.84,696866.77,7578.07,2015
114734,542620.07,523578.93,19041.14,2015
114735,743508.74,718192.71,25316.03,2015
114736,1161184.23,1080753.62,80430.61,2015
114738,856161.55,867989.57,-11828.02,2015
114739,783051.92,736145.29,46906.63,2015
114742,1280334.26,1282117.89,-1783.63,2015
114743,1046800.9,1086255.3,-39454.4,2015
114744,783318.39,788792.51,-5474.12,2015
114745,960480.3,942003.88,18476.42,2015
114746,1033630,1024312.08,9317.92,2015
114747,1397663.54,1382449.17,15214.37,2015
114750,1094397.89,1044811.82,49586.07,2015
114751,1043865.88,954188.62,89677.26,2015
114752,873071.98,876816.84,-3744.86,2015
114755,1476427.4,1430517.35,45910.05,2015
114756,846850.97,819098.89,27752.08,2015
114757,1588091.08,1578363.52,9727.56,2015
114758,1281293.5,1270806.6,10486.9,2015
114759,954422.49,960235.64,-5813.15,2015
114760,810519.08,832592.13,-22073.05,2015
114761,1667017.73,1653121.71,13896.02,2015
114764,1476472.62,1413494.63,62977.99,2015
131209,1918554.77,1957506.94,-38952.17,2015
114765,1786459.86,1827658.11,-41198.25,2015
114767,600177.2,628928.83,-28751.63,2015
114769,1453004.29,1413316.5,39687.79,2015
114792,1686638.67,1569152.33,117486.34,2015
114794,1519340.83,1447617.82,71723.01,2015
114801,1003222.35,980211.66,23010.69,2015
114802,832879.25,746774.19,86105.06,2015
114805,1457921.37,1494782.75,-36861.38,2015
114806,1593318.75,1504777.94,88540.81,2015
114807,940265.83,910352,29913.83,2015
114808,798741.42,814237.85,-15496.43,2015
114809,909340.96,919090.05,-9749.09,2015
114810,621112.21,645337.31,-24225.1,2015
114811,667950.93,647491.28,20459.65,2015
114813,1540417.89,1458247.11,82170.78,2015
114814,801594.29,764031.66,37562.63,2015
114815,917491.86,920811.69,-3319.83,2015
114817,990889.02,1042008.59,-51119.57,2015
114818,1478078.75,1300477.62,177601.13,2015
114819,2303648.27,2378309.83,-74661.56,2015
114820,1025335.8,1091299.4,-65963.6,2015
114821,1460527.41,1471052.82,-10525.41,2015
114822,1131607.49,1040042.32,91565.17,2015
114823,938901.66,881480.57,57421.09,2015
114825,532757.36,506461.62,26295.74,2015
114827,1010272.52,1021336.53,-11064.01,2015
114828,1295900.68,1273615.82,22284.86,2015
114830,736477.44,738135.51,-1658.07,2015
114832,701788.66,732765.16,-30976.5,2015
114834,1235823.75,1268944.73,-33120.98,2015
114835,641818.96,599028.41,42790.55,2015
114842,1128422.32,1105929.65,22492.67,2015
114843,1493432.83,1535124.04,-41691.21,2015
114844,510104.57,488647.45,21457.12,2015
114852,951988.94,904900.35,47088.59,2015
114856,600226.82,588770.75,11456.07,2015
114861,1298240.52,1266208.92,32031.6,2015
114863,1094288.53,1082342.96,11945.57,2015
114864,1020516.84,954968.69,65548.15,2015
114867,1129771.71,1024940.73,104830.98,2015
114869,361885.16,381792.63,-19907.47,2015
114872,883584.34,867031.56,16552.78,2015
114875,956301.29,981510.37,-25209.08,2015
114879,1007611.15,1022425.02,-14813.87,2015
114882,777035.81,747950.03,29085.78,2015
114884,835685.12,831236.98,4448.14,2015
114886,999022.77,911640.14,87382.63,2015
114887,848115.04,854369.68,-6254.64,2015
114888,747023.33,700412.56,46610.77,2015
114889,1942225.43,1768079.1,174146.33,2015
114891,939088.68,913309.84,25778.84,2015
114894,976431.8,874893.54,101538.26,2015
114895,1383949.42,1375937.66,8011.76,2015
114898,988448.04,949828.35,38619.69,2015
114899,1256767.45,1177936.72,78830.73,2015
114902,1623744.99,1580607.75,43137.24,2015
114903,1073902.56,1099326.31,-25423.75,2015
114904,679030.84,657432.33,21598.51,2015
114905,951569.51,846064.58,105504.93,2015
114909,649210.25,592057.57,57152.68,2015
114910,966100.88,944485.02,21615.86,2015
114912,1535152.9,1413590.06,121562.84,2015
114913,944893.19,942537.63,2355.56,2015
114914,1143958.46,1143583.23,375.23,2015
114915,1403307.99,1276102.43,127205.56,2015
114916,1429548.53,1473294.62,-43746.09,2015
114917,804243.67,788835.93,15407.74,2015
114919,982459.07,950129.98,32329.09,2015
114921,748950.31,669807,79143.31,2015
114922,1216324.12,1205938.11,10386.01,2015
114924,891849.92,878908.17,12941.75,2015
114925,834071.82,832124.65,1947.17,2015
114929,721474.1,689052.25,32421.85,2015
114932,841581.4,808251.23,33330.17,2015
114933,1640234.29,1586093.05,54141.24,2015
114935,1702302.14,1669221.03,33081.11,2015
114936,1181442.72,1113007.76,68434.96,2015
114937,951587.19,954398.67,-2811.48,2015
114938,696571.93,701030.9,-4458.97,2015
114939,1620304.45,1641381.81,-21077.36,2015
114940,583930.6,480301.89,103628.71,2015
114941,1360893.85,1365490.5,-4596.65,2015
114942,843424.93,813967.87,29457.06,2015
114944,1427634.67,1337763.8,89870.87,2015
114945,765416.55,766965.43,-1548.88,2015
114946,1060219.71,1006039.34,54180.37,2015
114948,798971.84,796680.33,2291.51,2015
114949,1180015.35,1102815.57,77199.78,2015
114952,911385.78,850032.25,61353.53,2015
114958,763870.76,782368.7,-18497.94,2015
114962,935489.19,900778.98,34710.21,2015
114964,545564.12,543261.32,2302.8,2015
114967,718611.82,707928.68,10683.14,2015
114969,744497.57,700849.04,43648.53,2015
114970,548856.96,524360.27,24496.69,2015
114972,1099802.08,1095584.85,4217.23,2015
114974,828158.38,765460.71,62697.67,2015
114975,865029.24,806852.82,58176.42,2015
114978,1383264.66,1391879.51,-8614.85,2015
114979,531208.76,538389.18,-7180.42,2015
114980,863625.49,818632.79,44992.7,2015
114983,743373.57,735368.24,8005.33,2015
114984,1465816.87,1398672.4,67144.47,2015
114985,646535.76,628656.18,17879.58,2015
114988,2230596.88,2281218.29,-50621.41,2015
114989,1309174.48,1287520.54,21653.94,2015
114990,409558.69,419732.42,-10173.73,2015
114992,1019876.14,983824.42,36051.72,2015
114993,2920380.55,2836580.77,83799.78,2015
114995,1306462.72,1284858.21,21604.51,2015
114996,963999.96,966151.25,-2151.29,2015
114997,938112.37,907800.54,30311.83,2015
114999,1891091.43,1968053.4,-76961.97,2015
115000,711582.05,706746.75,4835.3,2015
115001,1032446.24,975733.96,56712.28,2015
115007,1163545.38,1073304.44,90240.94,2015
115012,1604610.11,1494301.18,110308.93,2015
115013,1310427.07,1267928.85,42498.22,2015
115016,1503568.67,1493479.43,10089.24,2015
115018,1085548.5,1046150.99,39397.51,2015
115019,1305879.71,1309315.61,-3435.9,2015
115020,543530.55,481953.63,61576.92,2015
115023,1916494.06,1670091.7,246402.36,2015
115026,1277068.55,1230781.46,46287.09,2015
115027,1962262.16,1931160.22,31101.94,2015
115028,1517991.49,1495803.59,22187.9,2015
115035,987343.44,965072.93,22270.51,2015
115036,1690548.88,1637920.02,52628.86,2015
115039,958079.83,946576.89,11502.94,2015
115041,1050495.2,970620.32,79874.88,2015
115042,911912.47,890258.38,21654.09,2015
115044,1103742,1056840.65,46901.35,2015
115047,949639.61,876429.06,73210.55,2015
115052,1621658.83,1562775.53,58883.3,2015
115054,1463781.67,1442298.5,21483.17,2015
115056,1064849.61,1035378.69,29470.92,2015
115060,1191576.71,1097389.2,94187.51,2015
115062,1757085.87,1708620.92,48464.95,2015
115064,948277.64,955189.24,-6911.6,2015
115065,1150148.69,1124310.9,25837.79,2015
115066,1166224.55,1189933.1,-23708.55,2015
115067,352365.54,266669.87,85695.67,2015
115068,494083.32,514340.12,-20256.8,2015
115069,655681.48,682769.2,-27087.72,2015
115070,888598.63,876295.84,12302.79,2015
115071,436890.6,436597.08,293.52,2015
115072,928690.21,904109.04,24581.17,2015
115073,485919.48,492657.32,-6737.84,2015
115074,850816.64,872178.05,-21361.41,2015
115075,578719.36,565816.56,12902.8,2015
115076,821982.01,802232.48,19749.53,2015
115077,805403.15,796547.27,8855.88,2015
115078,612207.3,611541.6,665.7,2015
115079,315278.94,314987.46,291.48,2015
115080,842794.37,826845.94,15948.43,2015
115081,736336.1,737497.65,-1161.55,2015
115082,1309036.02,1329826.29,-20790.27,2015
115083,1432105.05,1431007.2,1097.85,2015
115084,550723.09,564172.53,-13449.44,2015
115085,812622.42,768601.21,44021.21,2015
115088,929932.78,899175.76,30757.02,2015
115090,678700.48,650754.48,27946,2015
115091,598089.25,535976.56,62112.69,2015
115094,1813131.57,1824189.25,-11057.68,2015
115095,889997.67,844498.48,45499.19,2015
115096,604645.59,607390.66,-2745.07,2015
115097,705608.39,691167.79,14440.6,2015
115098,983678.21,986071.94,-2393.73,2015
115099,547275.48,549085.74,-1810.26,2015
115100,1114643.18,1086860.3,27782.88,2015
115101,969374.71,987206.23,-17831.52,2015
115103,1322253.38,1294879.56,27373.82,2015
115105,543075.48,519870.84,23204.64,2015
115106,762962.36,772364.55,-9402.19,2015
115107,355601.78,341874.11,13727.67,2015
115108,1326268.45,1287109.81,39158.64,2015
115110,497157.12,494731.57,2425.55,2015
115111,597424.48,563479.84,33944.64,2015
115112,930305.46,951638.62,-21333.16,2015
115113,560679.64,558770.51,1909.13,2015
115114,737332.39,721948.2,15384.19,2015
115115,477222.17,474465.57,2756.6,2015
115116,411714.66,410538.82,1175.84,2015
115117,526338.88,486735.51,39603.37,2015
115118,475801.63,485865.35,-10063.72,2015
115119,1051566.35,1074090.71,-22524.36,2015
115120,843117.71,835026.3,8091.41,2015
115121,555924.37,554317.49,1606.88,2015
115122,586513.23,571008.57,15504.66,2015
115123,584584.33,558456.41,26127.92,2015
115124,882582.27,905810.04,-23227.77,2015
115125,606143.03,597975.54,8167.49,2015
115126,431024.57,418225.88,12798.69,2015
115127,546313.25,498760.84,47552.41,2015
115128,651303.85,673886.03,-22582.18,2015
115129,832961.85,827363.46,5598.39,2015
115130,539872.04,506714.21,33157.83,2015
132230,2238921.24,2246635.92,-7714.68,2015
132234,1140040.36,1148430.23,-8389.87,2015
132262,2227833.71,2245902.34,-18068.63,2015
132833,1689159.58,1721121.27,-31961.69,2015
133255,2182045.5,2177178.47,4867.03,2015
133341,1955428.15,2047474.09,-92045.94,2015
133254,1149640.63,1147075.11,2565.52,2015
133312,1228265.17,1191665.91,36599.26,2015
115131,1677378.96,1580055.32,97323.64,2015
115132,588688.27,598692.44,-10004.17,2015
115133,970775.85,953550.86,17224.99,2015
115134,419018.13,426568.04,-7549.91,2015
115135,521189.11,533941.83,-12752.72,2015
115137,408780.58,411711.42,-2930.84,2015
115138,731141.21,717063.38,14077.83,2015
115139,476930.29,439539.78,37390.51,2015
115141,549534.6,564935.73,-15401.13,2015
115142,445127.81,419324.37,25803.44,2015
115144,817734.2,829933.38,-12199.18,2015
115150,978098.32,1071130.63,-93032.31,2015
115151,824195.88,824644.88,-449,2015
115152,904443.05,852983.38,51459.67,2015
115154,868993.32,861361.98,7631.34,2015
115155,777924.3,737530.36,40393.94,2015
115156,1196130.84,1141889.83,54241.01,2015
115157,1573590.17,1611030.4,-37440.23,2015
115158,886614.87,871466.49,15148.38,2015
115159,848163.17,843252.93,4910.24,2015
115160,1061484.45,1077517.19,-16032.74,2015
115163,1481242.05,1472308.54,8933.51,2015
115164,1281206.92,1278350.98,2855.94,2015
115165,876100.48,871431.21,4669.27,2015
115166,566626.83,507985.62,58641.21,2015
115167,1507221.85,1538836.92,-31615.07,2015
115170,868522.22,855287.29,13234.93,2015
115175,622428.93,593598.45,28830.48,2015
115176,405401.23,400562.11,4839.12,2015
115177,666390.7,679554.9,-13164.2,2015
115178,542906.09,520869.48,22036.61,2015
115179,1180438.26,1199900.67,-19462.41,2015
115182,703163.65,689115.04,14048.61,2015
115183,867465.99,845623.28,21842.71,2015
115184,914114.76,913062.44,1052.32,2015
115187,542269.82,540839.8,1430.02,2015
115188,809775.88,737692.86,72083.02,2015
115189,258982.93,242713.54,16269.39,2015
115191,569577.42,619760.65,-50183.23,2015
115192,959256.06,936546.34,22709.72,2015
115193,752931.67,767128.29,-14196.62,2015
