URN,Income,Expenditure,Balance,Academic Year
115918,1071930.43,1032056.97,39873.46,2016
115919,1517748,1545694.39,-27946.39,2016
115920,563244.24,554086.33,9157.91,2016
115921,641721.98,637964.2,3757.78,2016
115922,1481356.35,1495307.61,-13951.26,2016
115924,845635.58,825843.93,19791.65,2016
115925,1032994.85,1055003.45,-22008.6,2016
115926,1863112.7,1899600.17,-36487.47,2016
115928,1338806.23,1258274.68,80531.55,2016
115929,1548807.59,1562768.19,-13960.6,2016
115930,985369.57,1023685.63,-38316.06,2016
115931,420448.52,424814.73,-4366.21,2016
115932,655277.67,634115.72,21161.95,2016
115933,969289.13,925298.35,43990.78,2016
115934,478860.08,479606.26,-746.18,2016
115935,788834.35,777869.51,10964.84,2016
115936,1411133.62,510472.6,900661.02,2016
115937,1230956.13,1208547.88,22408.25,2016
115938,1745332.5,1718357.1,26975.4,2016
115939,773532.04,367639.74,405892.3,2016
115940,1709694.04,1672223.89,37470.15,2016
115943,1396858.21,1400710.27,-3852.06,2016
115944,1290844.31,1298840.75,-7996.44,2016
115945,668082.1,667734.83,347.27,2016
115946,547003.21,214452.19,332551.02,2016
115947,857403.35,865405.46,-8002.11,2016
115948,572758.15,564912.11,7846.04,2016
115949,543704.56,549408.02,-5703.46,2016
115952,1384492.47,532379.86,852112.61,2016
115953,877475.05,875356.17,2118.88,2016
115954,908679.42,867922.14,40757.28,2016
115955,736391.58,703503.1,32888.48,2016
115956,1372618.41,1315099.74,57518.67,2016
115957,763849.68,775779.17,-11929.49,2016
115959,856058.67,843909.62,12149.05,2016
115960,640226.29,651739.19,-11512.9,2016
115961,1067195.83,1035803.17,31392.66,2016
115962,1443560.29,1431995.52,11564.77,2016
115963,911443.61,947738.78,-36295.17,2016
115964,995350.05,987900.45,7449.6,2016
115965,997827.51,999169.22,-1341.71,2016
115966,993427.7,888141.05,105286.65,2016
115967,1121907.73,1110798.92,11108.81,2016
115968,894908.42,903092.97,-8184.55,2016
115969,1343600.27,466614.81,876985.46,2016
115970,1201144.26,1200347.64,796.62,2016
115971,806066.92,839234.76,-33167.84,2016
115972,1766128.11,1789301.5,-23173.39,2016
115973,819444.51,788607.75,30836.76,2016
115974,908318.21,828043.18,80275.03,2016
115975,1427514.08,1408511.73,19002.35,2016
115976,1634953.06,1610664.76,24288.3,2016
115977,1165893.22,1105330.65,60562.57,2016
115980,1254606.2,1259184.6,-4578.4,2016
115981,783733.19,757384.35,26348.84,2016
115982,1487245.5,1489430.19,-2184.69,2016
115983,743660.81,708640.75,35020.06,2016
115984,1444930.56,1396445.94,48484.62,2016
115985,835803.09,813930.59,21872.5,2016
115986,807432.14,825943.54,-18511.4,2016
115988,1533711.44,1537009.99,-3298.55,2016
115989,1388448.19,1341135.56,47312.63,2016
115990,2871149.47,2774975.82,96173.65,2016
115991,2586081.79,2476852.24,109229.55,2016
115992,830092.76,797298.91,32793.85,2016
115993,957310.86,906402.6,50908.26,2016
115994,1097292.18,1072053.32,25238.86,2016
115997,1949610.15,1962511.52,-12901.37,2016
115998,1027777.34,982167.12,45610.22,2016
115999,1326851.11,1279737.69,47113.42,2016
116000,1277844.39,1284923.68,-7079.29,2016
116001,1059810.72,1017699.88,42110.84,2016
116002,1178648.21,1149450.6,29197.61,2016
116003,1441763.47,1409167.46,32596.01,2016
116004,1186569.88,1113662.47,72907.41,2016
116005,1146916.3,1102183.17,44733.13,2016
116006,1008803.25,991079.26,17723.99,2016
116007,1683313.7,1650746.08,32567.62,2016
116009,817275.38,314495.64,502779.74,2016
116010,1352186.35,1320031.51,32154.84,2016
116012,1088836.19,1087729.71,1106.48,2016
116013,918315.18,880900.73,37414.45,2016
116014,1224086.61,1194295.18,29791.43,2016
116015,893411.36,914562.87,-21151.51,2016
116016,1389983.38,1336878.93,53104.45,2016
116017,1505848.62,1465595.33,40253.29,2016
116018,908756.44,887465.23,21291.21,2016
116019,986029.5,1013953.16,-27923.66,2016
116020,1432522.63,1388858.57,43664.06,2016
116021,808687.82,291487.22,517200.6,2016
116022,1530982.16,1470871.6,60110.56,2016
116023,1547384.54,1467769.65,79614.89,2016
116024,1095502.43,1105695.88,-10193.45,2016
116025,992842.62,967125.34,25717.28,2016
116026,1236095.64,355063.1,881032.54,2016
116027,1202690.37,1190064.3,12626.07,2016
116028,800316.29,781742.69,18573.6,2016
116030,696472.49,668284.97,28187.52,2016
116031,1102689.7,1167791.56,-65101.86,2016
116032,1718087.88,1706920.79,11167.09,2016
116033,1675493.24,1639177.14,36316.1,2016
116034,1259481.45,1216504.63,42976.82,2016
116035,750213.5,781270.21,-31056.71,2016
116036,1093773.65,1112151.88,-18378.23,2016
116037,907721.21,849712,58009.21,2016
116038,1246607.64,1240282.38,6325.26,2016
116039,1043718.24,1042467.01,1251.23,2016
116040,1021008.7,1009019.71,11988.99,2016
116041,826143.2,799225.74,26917.46,2016
116042,865638.41,849075.61,16562.8,2016
116043,1221168.88,450012,771156.88,2016
116044,1046362.34,1075795.18,-29432.84,2016
116045,1383674.16,1438436.44,-54762.28,2016
116046,897646.74,911667.82,-14021.08,2016
116047,806660.39,830760.87,-24100.48,2016
116048,1078385.18,1054031.63,24353.55,2016
116049,942028.74,893747.79,48280.95,2016
116051,1082454.4,1072879.37,9575.03,2016
116052,821428.26,863956.4,-42528.14,2016
116053,1043161.93,1029582.2,13579.73,2016
116054,1323344.37,1302350.7,20993.67,2016
116055,840845.76,839426.39,1419.37,2016
116056,1123181.3,1074210.76,48970.54,2016
116057,1428254.99,1443667.23,-15412.24,2016
116058,969285.66,972020.7,-2735.04,2016
116059,1155293.56,389304.72,765988.84,2016
116060,1157844.27,1142137.78,15706.49,2016
116061,1381428.36,1293761.16,87667.2,2016
116063,1157598.79,1136957.72,20641.07,2016
116065,880436.88,861861.81,18575.07,2016
116067,910659.09,921555.67,-10896.58,2016
116068,970787.32,972870.25,-2082.93,2016
116069,791911.52,766298.25,25613.27,2016
116070,1208764.46,1188507.26,20257.2,2016
116071,918308.83,356859.57,561449.26,2016
116072,1509378.22,1428998.84,80379.38,2016
116073,1151757.32,1130330.13,21427.19,2016
116074,1316010.77,1268358.43,47652.34,2016
116075,955612.62,942277.04,13335.58,2016
116076,744781.76,751795.9,-7014.14,2016
116078,1130002.21,1138651.4,-8649.19,2016
116079,1030382.42,993970.89,36411.53,2016
116080,865130.22,873753.42,-8623.2,2016
116082,1098935.5,1080138.58,18796.92,2016
116083,1689370.92,1689981.62,-610.7,2016
116084,953987.04,936906.26,17080.78,2016
116137,1157071.66,391761.14,765310.52,2016
116140,1157197.21,1162286.57,-5089.36,2016
116141,812915.76,775829.32,37086.44,2016
116142,1387168.05,1348694.1,38473.95,2016
116143,710688.78,755996.94,-45308.16,2016
116144,1159606.98,1122780.05,36826.93,2016
116145,850101.95,855354.59,-5252.64,2016
116146,1631545.12,665076.97,966468.15,2016
116147,1177540.82,522379.84,655160.98,2016
116148,1338086.79,1262492.52,75594.27,2016
116149,1301110.63,1325607.55,-24496.92,2016
116150,1265757.08,1221545.08,44212,2016
116151,1369162.32,1327661.89,41500.43,2016
116154,978171.33,1008730.87,-30559.54,2016
116155,1654435.02,1538660.41,115774.61,2016
116157,1532506.3,1445165.9,87340.4,2016
116158,776139.53,749047.04,27092.49,2016
116161,903162.92,894974.2,8188.72,2016
116162,1451981.67,1445279.44,6702.23,2016
116163,1156044.85,471524.34,684520.51,2016
116164,1426347.42,1427821.86,-1474.44,2016
116165,861611.25,870472.36,-8861.11,2016
116166,1072461.06,1050748.12,21712.94,2016
116167,1070771.29,1076303.09,-5531.8,2016
116168,999169.61,950373.91,48795.7,2016
116169,938015.38,815929.89,122085.49,2016
116170,1402009.58,1390058.46,11951.12,2016
116171,1373522.25,616795.61,756726.64,2016
116172,824822.19,785640.35,39181.84,2016
116173,1050227.42,1040963.11,9264.31,2016
116174,885492.57,886723.92,-1231.35,2016
116175,989428.26,318864.71,670563.55,2016
116176,855252.46,854946.83,305.63,2016
116177,891947.42,864195.78,27751.64,2016
116180,1191637.37,447440.78,744196.59,2016
116181,1049492.47,1048384.82,1107.65,2016
116224,822936.3,811053.95,11882.35,2016
116225,1006350.4,1011863.61,-5513.21,2016
129650,1316566.47,1355638.34,-39071.87,2016
116228,1169597.98,1161189.96,8408.02,2016
116230,1280116.92,1251288.07,28828.85,2016
116231,1112834.82,1094260.98,18573.84,2016
116232,1785301.84,1785267.28,34.56,2016
116233,1149178.62,1114419.4,34759.22,2016
116234,1244807.77,1251144.21,-6336.44,2016
116235,1434359.83,1395647.53,38712.3,2016
116236,1328395.37,1311884.82,16510.55,2016
116237,1189607.42,1187146.71,2460.71,2016
116240,763833.28,288437.77,475395.51,2016
116241,1301883.57,1328279.66,-26396.09,2016
116242,1543816.61,564677.36,979139.25,2016
116243,1048252.62,1031640.94,16611.68,2016
116244,1327069.42,1363790.52,-36721.1,2016
116246,748234.77,763858.25,-15623.48,2016
116247,1240639.35,1291585.91,-50946.56,2016
116248,1577560.17,1517270.83,60289.34,2016
116249,2379961.71,2359961.99,19999.72,2016
116250,730446.24,346024.64,384421.6,2016
116255,1213300.1,358639.7,854660.4,2016
116256,1874125.71,1876480.22,-2354.51,2016
116260,1047321.66,1018850.39,28471.27,2016
116265,1818133.05,1873752.87,-55619.82,2016
130325,838244.87,858926.81,-20681.94,2016
131117,1512056.99,1558634.9,-46577.91,2016
131116,1702347.69,1783331.84,-80984.15,2016
131420,2278529.63,2250862.99,27666.64,2016
116266,576054.89,213942.17,362112.72,2016
116267,813632.73,819207.35,-5574.62,2016
116268,389467.61,375464.99,14002.62,2016
116269,857972.81,834700.72,23272.09,2016
116270,545727.39,550975.11,-5247.72,2016
116271,466391.41,151349.7,315041.71,2016
116273,1270808.98,510838.03,759970.95,2016
116275,561433.36,517135.34,44298.02,2016
116276,1026801.83,1001742.4,25059.43,2016
116277,1117790.79,1120472.72,-2681.93,2016
116278,1669596.03,1654656.02,14940.01,2016
116279,936344.07,934113.52,2230.55,2016
116280,484323.91,482570.84,1753.07,2016
116281,593048.74,586919.07,6129.67,2016
116282,481695.12,475508.53,6186.59,2016
116283,599242.87,586960.29,12282.58,2016
116284,523161.47,488983.48,34177.99,2016
116285,539685.32,545999.23,-6313.91,2016
116286,997374.5,996418.59,955.91,2016
116288,1088214.94,379881.78,708333.16,2016
116289,413779.42,383336.02,30443.4,2016
116290,869423.5,839792.64,29630.86,2016
116292,1870494.47,1818709.47,51785,2016
116293,659350.28,667159.11,-7808.83,2016
116294,358069.27,150335.01,207734.26,2016
116295,1040274.98,983660.47,56614.51,2016
116296,568972.86,561147.99,7824.87,2016
116297,1433616.62,1452975.85,-19359.23,2016
116298,745715.17,724789.13,20926.04,2016
116299,1075314.57,1008934.14,66380.43,2016
116300,1038897.72,1018413.11,20484.61,2016
116301,439648.05,418131.83,21516.22,2016
116302,489640.78,221866.73,267774.05,2016
116303,909833.12,900803.77,9029.35,2016
116304,1094788.24,1087741.99,7046.25,2016
116305,1585980.67,1532097.25,53883.42,2016
116306,957684.22,921659.36,36024.86,2016
116307,916035.43,887085.56,28949.87,2016
116308,640558.53,233599.56,406958.97,2016
116309,1204449.09,1147003.18,57445.91,2016
116310,989263.48,1008750.63,-19487.15,2016
116311,1236136.08,1280271.08,-44135,2016
116312,825255.49,808907.23,16348.26,2016
116313,1331202.68,1346026.3,-14823.62,2016
116314,1211735.34,1228452.64,-16717.3,2016
116315,568730.79,550225.62,18505.17,2016
116316,593336.11,586891.11,6445,2016
116317,646258.25,627169.38,19088.87,2016
116318,922232.47,915876.74,6355.73,2016
116319,519294.25,518458.55,835.7,2016
116320,744941.18,304710.78,440230.4,2016
116321,500590.32,472104.47,28485.85,2016
116322,450456.49,435647.76,14808.73,2016
116323,533686.66,531281.65,2405.01,2016
116324,1646107.8,1566789.02,79318.78,2016
116325,960805.24,371174.95,589630.29,2016
116326,937326.12,440435.53,496890.59,2016
116327,1675223.01,1644615.78,30607.23,2016
116328,641105.83,624324.62,16781.21,2016
116329,1685536.24,1622098.83,63437.41,2016
116330,1360286.06,1368913.01,-8626.95,2016
116331,1671453.45,1667618.27,3835.18,2016
116332,1156423.72,1117989.94,38433.78,2016
116333,1463453.58,1464159.49,-705.91,2016
116334,1308740.55,1294974.64,13765.91,2016
116335,1308330.92,1304215.56,4115.36,2016
116336,2008276.66,1918485.16,89791.5,2016
116337,880129.8,875328.72,4801.08,2016
116338,1386106.83,1335915.43,50191.4,2016
134652,1367533.28,1399237.54,-31704.26,2016
116345,654057.14,641458.2,12598.94,2016
116348,467207.15,203897.1,263310.05,2016
116349,525482.64,525589.71,-107.07,2016
116350,1330987.75,1284001.11,46986.64,2016
116351,489612.77,240059.17,249553.6,2016
116352,874155.37,818722.7,55432.67,2016
116353,591669.8,590532.51,1137.29,2016
116354,559481.23,578190.58,-18709.35,2016
116355,653628.85,642989.99,10638.86,2016
116356,648134.91,627337.08,20797.83,2016
116357,868497.41,878921.98,-10424.57,2016
116358,1759434.53,1677964.02,81470.51,2016
116359,506125.92,527281.2,-21155.28,2016
116360,877787.42,842422.98,35364.44,2016
116361,753223.35,776103.34,-22879.99,2016
116362,1022709.1,995393.34,27315.76,2016
116363,536440.99,178919.94,357521.05,2016
116364,584255.26,577304.59,6950.67,2016
116365,832499.14,809326.62,23172.52,2016
116366,472028.07,474478.11,-2450.04,2016
116368,945638.69,935808.9,9829.79,2016
116369,787471.11,787554.47,-83.36,2016
116370,619905.83,593282.54,26623.29,2016
116371,1531903.56,1565363.19,-33459.63,2016
116372,462556.35,467848.33,-5291.98,2016
116373,863045.61,838195,24850.61,2016
116374,685146.68,692406.68,-7260,2016
116375,781428.53,754898.17,26530.36,2016
116376,1005216.61,1047829.75,-42613.14,2016
116377,1738026.39,1694825.45,43200.94,2016
116378,559980.88,547106.96,12873.92,2016
116379,976457.78,976305.5,152.28,2016
116380,1616507.87,1534030.28,82477.59,2016
116381,1627033.44,1593886.99,33146.45,2016
116382,970218.45,345700.34,624518.11,2016
116383,1174134.77,1181293.29,-7158.52,2016
116387,775424.42,780535.51,-5111.09,2016
116388,1039098.66,993195.15,45903.51,2016
116389,547540.74,570544.91,-23004.17,2016
116390,954267.77,898594.9,55672.87,2016
116391,1358070.85,1347700.36,10370.49,2016
116392,1182263.77,1134368.6,47895.17,2016
116393,1922629.34,1946251.69,-23622.35,2016
116394,1199623.36,1170402.57,29220.79,2016
116399,517019.61,507107.13,9912.48,2016
116400,1327512.23,1320950.4,6561.83,2016
116402,1680674.09,1685877.71,-5203.62,2016
131450,2327122.62,2293285.63,33836.99,2016
116403,768811.77,759144.86,9666.91,2016
134734,1580779.06,1571282.06,9497,2016
134945,1006586.4,1024696.7,-18110.3,2016
131516,1138827.57,1171484.77,-32657.2,2016
135529,1145926.39,1126793.09,19133.3,2016
135885,922526.4,919445.78,3080.62,2016
135887,1571367.44,1548686.53,22680.91,2016
136407,763221.54,327668.93,435552.61,2016
116405,4851635.67,4787542.95,64092.72,2016
116407,7281172.1,7214462.11,66709.99,2016
116411,4648566.67,5015356.05,-366789.38,2016
116412,5394845.27,5564590.22,-169744.95,2016
116413,7154130.38,7482801.32,-328670.94,2016
116418,4810428.8,4861429.5,-51000.7,2016
116419,8187868.17,8079153.97,108714.2,2016
116422,5849529.9,5916876.36,-67346.46,2016
116423,3085284.94,3066895.39,18389.55,2016
116424,5920389.47,6133880.25,-213490.78,2016
116425,2536760.83,2683920.14,-147159.31,2016
116426,3262255.42,3161969.49,100285.93,2016
116427,5211008.45,4977968.44,233040.01,2016
116428,4317289.32,4460612.49,-143323.17,2016
116430,2830920.79,3386665.83,-555745.04,2016
116431,4887317.12,4862499.24,24817.88,2016
116432,4018577.56,3965829.17,52748.39,2016
116433,9484680.31,9658032.39,-173352.08,2016
116436,5502826,5460196.59,42629.41,2016
116437,6558706.8,6761854.59,-203147.79,2016
116438,6068077.97,5808343.51,259734.46,2016
116440,3065248.69,3370025.75,-304777.06,2016
116441,3445501.27,3718128.77,-272627.5,2016
116442,3338617.33,3424479.11,-85861.78,2016
116444,3303181.89,3359816.09,-56634.2,2016
116445,4010209.01,4045689.84,-35480.83,2016
116446,5130117.26,5189673.9,-59556.64,2016
116447,4105525.42,4025334.43,80190.99,2016
116448,5454885.41,5400455.83,54429.58,2016
116466,4921960.31,4907504.34,14455.97,2016
116468,9282676.8,9493827.17,-211150.37,2016
116470,3352088.91,3689028.38,-336939.47,2016
116472,8423910.34,8289219.03,134691.31,2016
116473,7171604.84,7382921.87,-211317.03,2016
116475,4231384.96,4141763.39,89621.57,2016
116478,4043298.15,3821079.59,222218.56,2016
116482,2299463.73,2314145.41,-14681.68,2016
116483,931779.23,944179.96,-12400.73,2016
116486,1437039.07,1488265.98,-51226.91,2016
116488,1231505.65,1273101.74,-41596.09,2016
116489,1789832.01,1713122.22,76709.79,2016
116490,935103.9,873580.88,61523.02,2016
116498,5797520.25,5642113.89,155406.36,2016
116502,4141299.97,4218108.9,-76808.93,2016
116504,3946935.61,4101163.42,-154227.81,2016
116506,5776517.09,5494947.39,281569.7,2016
116511,2750297.52,2641087.66,109209.86,2016
131559,2444116.37,2400203.27,43913.1,2016
133581,1306919.8,1343848.34,-36928.54,2016
116600,1672243.5,1671034.61,1208.89,2016
116603,1996254.91,1965980.04,30274.87,2016
116604,1208405.53,1192636.45,15769.08,2016
116605,1557561.77,1503730.16,53831.61,2016
116607,1861118.74,1821944.03,39174.71,2016
116609,1737539.2,1719114.87,18424.33,2016
116611,1580872.61,1534149.98,46722.63,2016
116614,1719746.24,1707706.78,12039.46,2016
116617,2306490.9,2212583.4,93907.5,2016
116618,1930569.1,1795693.86,134875.24,2016
135823,2337197.84,2308064.01,29133.83,2016
116633,1159483.56,347208.73,812274.83,2016
116634,805155.14,794219.35,10935.79,2016
116635,1257856.3,1290701.56,-32845.26,2016
116637,2047686.41,2110728.22,-63041.81,2016
116639,1415150.2,1360498.48,54651.72,2016
116640,2723905.79,2628869.34,95036.45,2016
116641,1142484.04,1156906.98,-14422.94,2016
116642,2434392.21,2385860.71,48531.5,2016
131068,2038065.18,1971394.52,66670.66,2016
115829,396031.53,416693.28,-20661.75,2016
140009,3260392.04,3360744.76,-100352.72,2016
140689,2280075.6,2197463.06,82612.54,2016
141096,2735792.84,2599100.51,136692.33,2016
116182,908285.44,887600.07,20685.37,2016
116185,1726125.35,1785521.44,-59396.09,2016
116186,1330443.99,1267484.91,62959.08,2016
116187,1099800.72,1042292.14,57508.58,2016
116188,1547653.75,1476672.63,70981.12,2016
116189,835821.81,799691.47,36130.34,2016
116190,2920025.89,3019128.13,-99102.24,2016
116192,935610.53,952022.23,-16411.7,2016
116193,1370011.37,1323654.87,46356.5,2016
116195,1117499.3,1081556.79,35942.51,2016
116196,1624187.61,1668849.53,-44661.92,2016
116198,1477040.85,1424327.94,52712.91,2016
116199,1180043.5,1181306.71,-1263.21,2016
116200,1021494.2,1005985.75,15508.45,2016
116203,2272055.83,2201586.98,70468.85,2016
116207,1304926.84,1147958.61,156968.23,2016
116210,1332948.9,1315089.3,17859.6,2016
116211,1258407.44,1277696.4,-19288.96,2016
116212,911532.83,907727.21,3805.62,2016
116213,1426835.28,1407145.43,19689.85,2016
116217,1480034.51,1443207.11,36827.4,2016
116220,727174.61,721675.93,5498.68,2016
116221,1591278.98,1463434.21,127844.77,2016
116222,1362056.08,1325410.17,36645.91,2016
116223,1550766.15,1604350.7,-53584.55,2016
116226,1241223.06,1293450.37,-52227.31,2016
116258,2341933.52,2112951.84,228981.68,2016
116344,1874959,1929172.29,-54213.29,2016
116346,1680905.05,1566074.54,114830.51,2016
116384,1357372.61,1333053.1,24319.51,2016
116385,1222976.54,1121083.13,101893.41,2016
116386,1364462.05,1351275.78,13186.27,2016
116461,5288240.5,5314006.89,-25766.39,2016
116462,4223769.99,4331536.57,-107766.58,2016
116463,6102863.59,6098290.96,4572.63,2016
116487,1877213.44,1923246.48,-46033.04,2016
116505,4922965.02,4513958.15,409006.87,2016
116628,2193725.37,2474079.01,-280353.64,2016
135308,5396653.63,5585160.91,-188507.28,2016
116643,871906.15,886347.45,-14441.3,2016
115831,802986.48,813294.19,-10307.71,2016
133675,2427914.6,2482805.78,-54891.18,2016
131839,2535345.3,2611387.32,-76042.02,2016
132025,2867740.95,3102628.39,-234887.44,2016
132117,1761461.82,1776288.17,-14826.35,2016
133704,2223913.13,2339692.43,-115779.3,2016
133943,1179569.46,1156718.85,22850.61,2016
131272,1807379.66,1822071.04,-14691.38,2016
116088,1448869.58,1490379.81,-41510.23,2016
116089,1011535.27,310928.11,700607.16,2016
116090,2440749.21,2222216.59,218532.62,2016
116092,1546639.77,1579194.64,-32554.87,2016
116093,1686198.65,1655638.07,30560.58,2016
116102,1080043.69,338999.17,741044.52,2016
116103,1432701.99,1406860.59,25841.4,2016
116106,2414530.28,2478377.36,-63847.08,2016
116107,1173784.95,1181549.05,-7764.1,2016
116108,1227575.36,519839.3,707736.06,2016
116109,1057494.36,1097246.73,-39752.37,2016
116110,886954.02,905895.52,-18941.5,2016
116112,2796562.12,2865391.99,-68829.87,2016
116116,1584927.95,1510954.08,73973.87,2016
116117,1189333.34,1142438.12,46895.22,2016
116123,1126832.67,1164315.9,-37483.23,2016
116127,1319839.81,1368149.72,-48309.91,2016
116133,694915.45,701148.42,-6232.97,2016
116134,1408794.53,1451116.59,-42322.06,2016
116138,1761868.63,1855166.41,-93297.78,2016
116251,1724889.21,1747135.75,-22246.54,2016
116253,1539101.75,1511339.6,27762.15,2016
116261,2191637.47,2261921.77,-70284.3,2016
116262,1951836.79,1751892.54,199944.25,2016
116263,1478394.09,586020.62,892373.47,2016
116339,1736695.66,1704907.13,31788.53,2016
116342,2396629.34,2439550.56,-42921.22,2016
116343,3033937,3042621.41,-8684.41,2016
116395,1215269.76,1182438.39,32831.37,2016
116397,2136688.99,1994737.94,141951.05,2016
116398,1602020,1574279.78,27740.22,2016
116450,3820658.39,4569791.89,-749133.5,2016
116451,5500446.9,5692112.3,-191665.4,2016
116453,6794162,6742991.37,51170.63,2016
116454,3088861.42,3227819.8,-138958.38,2016
116458,9431825.86,9299113.44,132712.42,2016
116465,4098166.91,4273611.33,-175444.42,2016
116469,6021014.43,5958280.36,62734.07,2016
116507,3553946.76,3745446.07,-191499.31,2016
116620,3165639.89,3061789.27,103850.62,2016
116621,3126804.29,3126638.14,166.15,2016
116622,1680527.51,468685.05,1211842.46,2016
116624,1176841.48,1342286.6,-165445.12,2016
116625,911360.99,875017.51,36343.48,2016
119901,205754.61,165460.59,40294.02,2016
136754,888765.83,950495.29,-61729.46,2016
119903,1291070.22,1286169.87,4900.35,2016
132226,2167222.12,2062749.72,104472.4,2016
119905,934271.63,893531.37,40740.26,2016
119906,922622.92,802257.19,120365.73,2016
119910,532158.55,520005.42,12153.13,2016
119912,761481.81,265146.69,496335.12,2016
119913,1408124.19,1305796.2,102327.99,2016
119914,968945.61,1012475.8,-43530.19,2016
119915,1751244.92,1731238.3,20006.62,2016
119916,950162.67,877046.17,73116.5,2016
119917,902393.39,824319.66,78073.73,2016
119918,491465.51,500826,-9360.49,2016
119921,1196307.59,1215763.83,-19456.24,2016
119922,535216.74,507723.2,27493.54,2016
119923,517669.67,494751,22918.67,2016
119925,853861.21,828496.08,25365.13,2016
119926,607749.5,616301.38,-8551.88,2016
119927,1440954.38,1377290.26,63664.12,2016
119928,1585342.33,1643012.58,-57670.25,2016
119929,1578470.56,1451811.89,126658.67,2016
119930,950616.44,942433.05,8183.39,2016
119931,887725.45,871569.8,16155.65,2016
119932,724376.46,713266.09,11110.37,2016
119934,375679.45,376633.96,-954.51,2016
119936,1583549.75,1558804.73,24745.02,2016
119942,1436593.96,1398619.4,37974.56,2016
119943,449549.32,460366.34,-10817.02,2016
119944,810314.63,833848.21,-23533.58,2016
119945,596524.83,561150.06,35374.77,2016
119948,494411.5,485162.98,9248.52,2016
119949,667355.74,653023.25,14332.49,2016
119950,1112362.86,1054174.41,58188.45,2016
119952,448137.3,435111.89,13025.41,2016
119953,491046.82,475697.94,15348.88,2016
119954,412584.32,411288.51,1295.81,2016
119956,962874.18,933684.78,29189.4,2016
119957,723137.94,761427.41,-38289.47,2016
119958,710709.07,798034.54,-87325.47,2016
119959,913570.34,829385.59,84184.75,2016
119961,996496.9,981847.84,14649.06,2016
119964,1444067.39,1418749.05,25318.34,2016
119967,831216.7,791005.58,40211.12,2016
119973,1184355.06,1149593.22,34761.84,2016
119974,1017049.09,1011763.64,5285.45,2016
119975,1428214.72,1309530.64,118684.08,2016
119978,1614758.58,1483979.49,130779.09,2016
119981,1356705.69,1373514.75,-16809.06,2016
119982,963081.89,927635.75,35446.14,2016
119984,1301728.76,1316361.22,-14632.46,2016
119985,1381402.01,1342731.94,38670.07,2016
119986,1639866.57,1559838.42,80028.15,2016
119989,1824372.24,1620224.47,204147.77,2016
119991,1611716.28,1427998.12,183718.16,2016
119993,822626.33,811717.41,10908.92,2016
120049,1002548.17,913071.33,89476.84,2016
120058,1511002.11,1410772.81,100229.3,2016
120061,540847.19,534127.4,6719.79,2016
120070,2006434.97,1929843.95,76591.02,2016
120076,1763518.1,1741528.52,21989.58,2016
120079,1595023.23,1600511.08,-5487.85,2016
120096,1064475.69,1049263.28,15212.41,2016
120098,2458023.98,2393398.82,64625.16,2016
120105,984515.35,943970.33,40545.02,2016
120106,1766915.84,1712169.08,54746.76,2016
120109,376958.88,346258.59,30700.29,2016
120114,494587.02,506762.7,-12175.68,2016
120115,516829.55,502624.23,14205.32,2016
120116,1509089.41,434919.3,1074170.11,2016
120117,533086.43,506857.66,26228.77,2016
120119,394327.19,383621.44,10705.75,2016
120120,878652.94,864103.27,14549.67,2016
120121,1200753.56,1283091.9,-82338.34,2016
120122,797621.77,816509.55,-18887.78,2016
120123,998092.35,989085.18,9007.17,2016
120124,543963.36,524349.57,19613.79,2016
120125,521651.25,516925.79,4725.46,2016
120127,345450.95,344590.66,860.29,2016
120129,1522547.61,1469386.08,53161.53,2016
120131,955163.67,917964.42,37199.25,2016
120132,474224.89,473666.57,558.32,2016
120134,1312889.35,1331907.01,-19017.66,2016
120135,374367.8,323087.37,51280.43,2016
120136,737541.65,700922.42,36619.23,2016
120137,470319.83,445363.58,24956.25,2016
120138,1036652.83,963559.78,73093.05,2016
120140,582218.07,553645.22,28572.85,2016
120141,559357.14,526017.36,33339.78,2016
120142,403651.47,431280.23,-27628.76,2016
120149,402461.32,398131.86,4329.46,2016
120151,504239.4,487556.49,16682.91,2016
120153,1807878.8,1750378.79,57500.01,2016
120156,410377.83,398328.78,12049.05,2016
120157,345328.58,349573.28,-4244.7,2016
120158,587882.13,581526.97,6355.16,2016
120159,1114221.73,1128593.49,-14371.76,2016
120160,456670.87,451250.92,5419.95,2016
120161,1379539.02,1372168.88,7370.14,2016
120162,387799.1,384233.37,3565.73,2016
120163,494377.14,157917.99,336459.15,2016
120166,930945.67,893910.11,37035.56,2016
120169,511994.67,473993.17,38001.5,2016
120171,1613172.02,1572132.42,41039.6,2016
120172,535322.93,521600.31,13722.62,2016
120173,936533.07,977739.08,-41206.01,2016
120174,678960.67,646520.04,32440.63,2016
120175,627408.11,632134.17,-4726.06,2016
120176,591619.98,578791.25,12828.73,2016
120188,1458645.08,1369729,88916.08,2016
120190,1293479.07,1226282.96,67196.11,2016
120192,643525.45,614314.91,29210.54,2016
120193,587419.08,565224.02,22195.06,2016
120194,498231.87,185866.62,312365.25,2016
120195,483617.45,485299.63,-1682.18,2016
120196,562410.69,546110.99,16299.7,2016
120198,827968.41,762339.76,65628.65,2016
120199,503555.83,501531.2,2024.63,2016
120200,902310.73,886978.74,15331.99,2016
120201,503707.63,499512.86,4194.77,2016
120202,1049633.44,1036293.83,13339.61,2016
